model,model_display,mean_total_procs,median_total_procs,max_total_procs,total_cases,cases_with_any,pct_with_any
openai/gpt-4o,GPT-4o,2.19,2.0,5,192,192,100.0%
openai/gpt-4o-mini,GPT-4o Mini,2.5,2.0,5,209,209,100.0%
openai/gpt-5.2,GPT-5.2,9.88,9.0,25,288,288,100.0%
openrouter/anthropic/claude-3.5-haiku,Claude 3.5 Haiku,4.08,4.0,12,238,238,100.0%
openrouter/anthropic/claude-sonnet-4,Claude Sonnet 4,4.29,4.0,10,263,263,100.0%
openrouter/deepseek/deepseek-r1,DeepSeek R1,4.54,4.0,18,295,295,100.0%
openrouter/google/gemini-2.0-flash-001,Gemini 2.0 Flash,4.27,4.0,11,262,262,100.0%
openrouter/google/gemini-3-pro-preview,Gemini 3 Pro,4.15,4.0,12,305,305,100.0%
openrouter/meta-llama/llama-4-maverick,Llama 4 Maverick,2.91,3.0,9,231,231,100.0%
openrouter/meta-llama/llama-4-scout,Llama 4 Scout,3.49,3.0,9,263,263,100.0%
openrouter/mistralai/mistral-large,Mistral Large,3.82,4.0,15,255,255,100.0%
openrouter/qwen/qwen-2.5-72b-instruct,Qwen 2.5 72B,3.52,3.0,12,254,254,100.0%
openrouter/x-ai/grok-4.1-fast,Grok 4.1,6.98,6.0,20,303,303,100.0%
